X1,X2,y
62.7707287528726,4.21325931141156,-0.113883475049174
109.326566903948,-1.43169478626765,1.78271177595473
110.92732976144,-0.561031323482962,1.72336926992876
-86.3652821988714,2.33295000903203,1.67086347457475
7.73590911304249,2.42564283752852,1.08721642245181
-121.411704361541,0.971081974115929,-0.0294861179639424
-111.350074148676,2.05203297239197,0.137943966157787
-0.684932810334806,1.74145204216736,0.863957278061428
153.263030828475,-0.76351575701781,0.984716122738179
-76.9665913753682,0.857786054205992,1.6126408261318
37.1378812760058,-0.598261040045815,1.74260874659041
-22.5584402271252,-1.79973703999906,0.412717096552442
111.735613881447,1.26949092251414,1.50742423328009
-108.906429505224,0.134907181657129,0.643157518337557
3.25574641649735,-0.374241089682776,1.40813215404478
55.2527021112224,0.583454910004789,0.632941298657404
110.061021788087,1.97538938382337,1.31864223501266
154.421189550395,0.785869139755109,0.448156603864446
8.59311331754255,0.3891027480521,1.63759199936235
-149.159031063761,0.559569912964691,0.87154272612981
-74.2301837259857,0.1024406236889,1.82730167929066
-106.158173331999,-1.54893248787883,0.96052159269387
235.045722400204,1.57356342080579,1.58693101541337
-61.5601881466894,2.81781390198699,1.23233926847299
74.8076783703985,-1.06819716758374,0.244243810745284
-19.2418510588264,3.85551685962338,-0.480083713758355
88.8610425420721,-0.352495094515229,0.281579784145618
-76.4849236567874,-0.487500724972919,1.90486266547225
-140.226896933876,-1.79520131741992,0.73620647419787
-142.23759250915,-1.5846737302141,0.770946374805123
48.8193909859941,-1.90594938190676,1.49203348647199
-17.7375156618825,0.707810908472852,-0.159222257380817
-19.6053487807333,3.19405264782231,-0.376697872587974
141.931015064255,1.05494050228385,1.17380098151291
29.1584373984183,1.70840460230369,1.89924784565814
19.7811053464361,2.68369304409191,1.57438283215326
158.769908997406,-4.99906688385941,1.89967423135653
-80.4465956349547,-0.335118644339408,2.04894875975406
69.6624415849607,0.706030629054304,0.0355582484641298
83.5088165072682,1.43450745098031,-0.188533501676685
-24.3715140377952,-2.60970327746322,0.671421795141446
21.5670086403744,-2.01173790348815,2.52042515274789
-116.584393148205,1.58136693949465,-0.302799660020221
-114.795277889859,-0.233142657317711,0.220583568765243
10.4874716016494,1.10617977575658,1.37871026829318
72.2254032225002,-1.9212896094383,0.408234729263769
258.549125261624,-3.26760479158557,1.12720169440711
-66.6890670701385,1.52240056373367,1.67053147495679
18.733102457894,2.38661430340614,1.65499925398654
-8.24944253709554,3.26411443184176,0.10945427316559
-193.302291785099,-3.06437920593151,2.06319007523617
-43.8966153934773,-2.67370480944046,1.05835682952953
-179.467884145512,-2.94769299601705,2.60102153274263
84.0375529753905,-0.0833261485928991,0.118830003982795
-88.803208232901,-1.23101467025683,1.74673223806007
10.0092833139322,2.62830961755169,1.22792680190109
-54.4528929990548,-2.91013316496448,1.8793906196503
30.3520794649354,-3.48469844119523,2.75063609205597
-60.0326562133734,0.410609366584383,1.62253148179419
48.9965321173948,2.38586079705144,0.792533941530553
73.9363123604474,-1.60564619661188,0.43964526960128
171.188778298155,-2.53127284447594,0.480428392344853
-19.4123535758265,-0.298662706367121,0.0255782580273771
-213.835526943994,-3.27289335650779,0.952063151014039
-83.9588747336614,0.0346886920873164,1.97826629243937
135.459432800464,1.65677453198218,1.68079781051465
-107.215528838425,0.435476696762956,0.479417525048494
96.0953869740567,-3.81848980252545,1.58712632019802
12.4049800003193,-1.073643642575,1.74675765536607
143.669662271894,-0.604064596892733,1.56044607787007
-196.089999936503,3.62716426180867,0.791825739250777
-19.769822597415,1.82970350568215,-0.327107118845519
-120.78454852598,-0.114161431828954,0.0206233066570956
290.800803072936,2.61872415565884,-0.0829733950907941
82.5218894228491,-2.08947169681926,0.569197344980489
137.897197791661,-0.696533620670531,1.79493779186957
-105.818025798736,2.82512232145859,0.430123295261631
-46.8615581100624,3.00476585716559,0.274187672930519
-27.2469409250187,1.46075198907457,-0.10908817500329
109.842461788862,0.98150454380674,1.44320767602345
-27.7871932787639,-1.17225227915281,0.239322782933594
70.1541458163284,1.48979930084856,-0.102212412626291
-205.181629991115,-1.65630993961131,1.11741409267851
-35.3849997774433,1.14904146329886,-0.0759552881490989
-82.3586525156853,0.563682765290523,1.9372243920426
-157.70570227992,2.27861253806101,1.02848746514263
50.7974650905946,-0.851735691143419,0.995029141118666
28.1984063670556,1.27227978280593,1.72154601247392
3.34798822444514,1.58635616277915,1.05013051353366
-133.367794342811,-1.79675422820149,0.377191963502592
112.749227834159,0.312489688555099,1.7008154362981
35.0179410603312,3.19450782255514,1.43672560684253
-29.9066030332982,0.224879421187482,0.0257722574913168
2.28897927516298,-0.617249869094057,1.30713541545577
-26.1995434966092,0.913319218230301,-0.255646193288763
-175.021236844679,-0.550201661135339,2.19679404376071
-28.565097159533,0.886287217567574,-0.100986986147741
-83.1366511567624,-0.2695302534457,1.99108912659888
-97.9206305167302,-0.0366564594773726,1.03805619520798
-115.6401655664,0.921578850014424,0.030822550316669
-53.3557109315987,2.7246309286846,0.932062677809839
-200.263573588306,0.903749134761417,0.945024370160432
96.4229422631628,3.29676731409234,0.345960159488209
52.0060101455458,-4.05672392170553,1.65517417724867
-2.00278516425381,-0.89851362288982,0.926357537981237
-3.4771086028483,0.471986403423899,0.729473500036874
-79.8163584564142,-1.67034592756656,2.35498590892952
101.868528212858,-2.55191032681644,1.69352349160179
-13.3217479507735,1.23407016256118,0.0101743292027806
-71.4530163787158,1.22540300741455,2.01498022803511
135.138576842666,0.578762310589762,1.71914915269247
-22.4771056052584,0.790632244736927,-0.0243700607441664
-58.9029030720801,-1.74112568411402,1.82577439393198
-29.3753597735416,-0.99537675640845,0.106507566497814
-84.7926243637934,-0.213343634112305,1.92132905927571
-112.012830124373,-1.37565827085572,0.676322376279343
252.599969211831,0.663761753962844,0.91485855642831
165.549759288735,4.73044948519783,-0.427164935212731
30.7535159238252,-0.964461436939516,1.94695303414828
-125.711835935205,1.29489641340153,-0.031386202033636
-86.5468030554804,-2.06884943446833,2.18629594952391
-17.6534114231451,2.67910919580823,-0.368203637896976
79.1416061628634,-1.93828071165766,0.359080224789135
-133.200442131525,0.417431202544397,-0.0182614882003235
-232.986715580508,-1.23718671072109,0.468388198536149
-144.909729283874,1.02403128747291,0.587902421443141
33.3510833065806,0.0227083422016401,1.88596442924564
39.1353604432901,-0.0879772525334016,1.66966649166823
45.1679418928238,5.89818508263118,0.590989603438541
-13.0284653145721,-1.2600923870547,0.602816475877463
18.3689095861942,-0.0937587990763861,1.96484103251589
-47.6153016619074,5.36605102154346,0.233488266220626
86.2021611556922,-2.29338137235809,0.684723526740577
-136.169447087075,1.10599749093253,0.05780212974025
45.5029556444334,-2.152916818185,1.62174677617564
-84.8709379933659,2.06127916817358,1.59714500333276
-33.4886938964048,0.655059624952419,0.17468942786819
55.278334594455,1.30424962253986,0.726417022708835
103.909065350496,-0.557722232775644,1.39095462273713
-111.763868326521,0.490383187448042,0.165615438543012
126.06587091209,2.94502695764315,1.62996982613636
66.0143141046978,-4.5502030846948,1.18927290133739
-6.78655535426873,-3.26658144984248,1.24870227679152
-19.5221197898754,0.830937873957514,-0.136574719954865
-21.7606350143192,-1.30953770371603,0.181224789076517
-30.3107621351741,-0.592696630813197,0.196802605118524
2.30456244251053,-2.99383775289511,1.67978903087104
5.12903558487747,-1.8096688946554,1.73547745734684
82.6062790211596,-0.808363090062404,0.335802791613565
152.697668673337,-1.45159633209792,1.20876861869888
46.69144356847,-1.73297005071922,1.53920812966117
-20.9713338388737,-0.843693560883943,0.24474376352612
62.5190357087626,-1.88533264856123,0.841548153404219
18.3227263001437,2.68376743451589,1.55792905641077
-102.976754356662,-1.97686942458973,1.18650713494279
94.9221831131022,3.63588537528695,0.40912394517517
30.7061919146703,-0.748873213015925,1.81846874959942
13.5174942099456,-2.90348143983476,2.32759002752226
51.5246335524849,-1.23736361513493,1.3764211445041
26.1406324055383,1.86900192459113,1.68263491152047
-94.1485770955434,2.11185851298543,1.00669268376336
-16.2337672803828,0.320454553497293,-0.0267614284914367
-14.6054634331526,0.57480064048631,0.193741625673112
-53.2011376808821,1.26581115408248,0.798585533774666
168.210359466318,-2.91808373816722,0.636049708463394
-87.5729346160017,-1.16341945093435,1.97453529236095
-48.3815050110121,-3.66029864420689,1.73886086290862
-71.2004549027423,-0.898206159698844,2.19551789598179
-117.421233145682,1.89854940720262,-0.14735497112286
-19.2239517539275,1.43488281888958,-0.0794784473777857
-27.4070229932602,4.5756572113415,-0.650879324235584
153.00725144241,0.3334553266994,0.779919874517056
-24.9024742513714,-4.31298150339948,0.895393510635812
-106.421341288933,3.37879861485333,0.255143135850893
160.345729812004,2.56456149418513,0.0159087303147744
123.467914689078,-1.1652619286945,2.27525432268745
-22.962645096318,0.445228961267197,-0.117083041635231
-150.615970397972,1.5589029457248,0.842749820171474
-44.4627816446985,0.769414315171431,0.644115962350784
-15.5941035724769,1.39273384576662,-0.235510315025414
27.6068253931536,-0.225431118347588,1.83816388619748
-26.1163645776479,-0.0776474018561035,-0.167751203647357
44.3421912904091,0.176177258225832,1.4039735738059
39.1894209432449,-1.5793119464327,1.96983857971891
-125.067890682641,2.84592123759826,-0.44792855182804
-94.7960922331432,0.0126633682592321,1.46897240971285
-74.1106093940411,1.37296169566787,1.80768466814364
-50.7817550278174,-1.70986726729675,1.22014983921901
-32.0575506600239,-2.15047063495616,0.425858700553724
1.2469041361618,-0.181934502387262,0.9705286245616
-302.917734140415,-0.505543665877975,1.00109592212069
-45.7014640871583,2.38964763726826,0.34455224449409
124.244840639074,1.21212741872852,1.69876304738713
-106.670139898475,1.08102885832418,0.37047996782253
93.3728162671239,-2.88987883842979,1.13062528129584
35.0321001356112,-1.93538761541452,2.27379087455753
-2.90057637087263,0.404102676435023,0.801359262703707
18.2452167505983,-0.69575594617021,2.06446176075964
-156.505601415073,2.58017598031074,1.08953850188316
-8.45394798177242,2.68230763775984,0.137259898506475
160.394635060288,-1.16159537880089,0.511061866181076
9.8347774640108,1.75027120398337,1.3804997045522
4.13736134896147,2.79089977386554,0.802968130756832
-73.4169112696739,0.641970443906191,1.78639669058287
-3.081373001232,3.24676491683966,0.282281320447312
23.2347012624477,2.12486661821744,1.78258389350764
42.6387557408945,0.428210476069177,1.47542923447181
-37.2808741723504,1.75360640393197,-0.146088868569852
-23.6454583757186,0.388814022582154,-0.0739373597098441
202.369088660305,-0.829784319535353,1.32181629919763
-225.835397049619,0.716917468790357,-0.172284988922155
222.94456804569,0.072445336088245,2.05576852186549
33.7563700613106,-0.729262336178233,2.00711265823325
100.006081958912,3.54203913403654,0.539237698517259
-166.416447498706,0.442546135431026,1.73121349453596
-59.0034564205221,5.46075516973607,1.00618547838336
-27.8064163765309,-0.592330766694323,0.2041952354721
42.2715691220478,1.12859110386999,1.34219547769114
-167.020069785047,3.16524132609445,1.44298990452593
47.1634326416303,5.45846024642076,0.672010805688452
-121.284719967446,0.607128561682088,-0.159801984927856
6.61900484246114,-1.58051695719576,1.71981562793289
65.2355888661374,1.60676046501325,0.0870779945516239
32.7059967177088,-2.63980540471738,2.41874297172139
108.263350423676,-0.547691519253115,1.50738136762979
100.607711081905,0.543733843205166,1.14588075676986
-65.0907736597753,2.97910701557217,1.39631046396288
25.7056157433969,2.87428304957965,1.66255253914429
-94.4377806404219,-0.0551227931209961,1.2712818768397
-132.178852139256,1.84786263025305,-0.13629219170367
92.4825933493706,-0.642560839931586,0.704775383546859
0.00498490752508133,1.32224977230084,0.802987312205614
-5.49189146094067,3.83058787707833,0.222470744357881
91.112726565386,0.313519219634323,0.539714012811767
59.4583697409052,-0.601072915888039,0.405038920877464
35.0201173874535,-1.00006955493969,2.01020384363445
125.0251228305,1.4329427611429,1.58843281740407
92.9789458557716,2.67457745408452,0.216200577213549
23.976325705858,4.25135989371387,1.68333644811851
-69.0361103111226,0.108091568875207,2.00686904370477
-65.1553641750281,0.326071836064329,1.76112877378133
119.210187053127,-1.26541348093999,2.13552435973554
-161.183038867781,3.22398298543067,1.28337561665456
-2.44619366359185,-0.150897448374173,0.978064004399055
-194.88471768989,-0.946474286662724,1.48824019506047
102.049801445265,4.36848157371443,0.772748202200255
86.1716302393419,1.61976221254591,-0.0817704398729899
0.116208348351385,1.43268560855453,0.595113005053246
-7.08372131604802,-2.01114226892723,0.892854307427437
-248.628392070328,0.867973226464462,0.759310112449503
58.1172322675923,1.04028718524986,0.315345676536492
-219.24349199659,-2.18448903468328,0.419154982529435
-231.92803066433,-0.451588903605089,0.305150280657417
7.99337102984397,-0.809843553098375,1.46426385714977
-94.8480983570505,1.05571843083991,1.10755549392787
41.1490621423374,-2.01392572823036,1.82982074387832
67.6977805684029,2.17805354120868,-0.248409850604687
85.7732545205355,3.56974942324277,-0.294546798539161
-69.1159125382991,-0.607509040239223,2.08682523567783
44.9377623166851,-0.0173932629874763,1.21153100685494
10.0633350315076,1.01327005307033,1.35354578003771
82.6069998469923,2.40650397737049,-0.208227457637714
53.6157079925919,1.04403545939746,0.723457712459702
89.7888425985076,0.794092184594147,0.0921159799796546
-13.1937867924581,-0.965621680638101,0.617336762265089
-14.7201456151267,-0.462994388972235,0.193826677469301
100.777340530544,1.22677042466693,0.928681530757052
-212.365546241575,3.36570107266411,-0.0254849226599505
-50.458640551401,1.13678714767903,0.988524653909557
-127.059444980866,-2.41205850849781,0.451450354981632
-38.2584802707648,0.866120777926481,0.195394918322186
64.8679262048621,-0.184241496999501,0.210835056117449
82.5727149241758,-0.488109875930801,0.13526313562017
-101.494364268014,-0.438377326093281,1.00921339017751
-47.1069912683167,-1.75953343277728,1.19587601133755
13.702487413005,-0.641608650178164,1.83609393378141
-29.1863375753573,-1.56883058751126,0.346471061877171
30.1818555261006,-0.729925055878138,2.3441852324362
39.9930942955802,0.234541144787096,1.54904359242266
-92.9961558940129,0.348679377542959,1.44057122215967
-17.6830265929232,-0.43131282608635,0.132109997315713
-213.209459916153,-0.305222959249238,0.261484434972534
114.536171051847,0.0673764397270711,1.74580062199452
-62.9090760994156,0.916564410999589,1.6398368360029
-120.384997400222,2.5632624417616,-0.386080322918711
-25.3944683422812,1.24018010311652,-0.371721252364303
-142.86468646321,-0.573347724920932,0.672137536997589
-2.08576177016003,1.19603142850244,0.644953473910523
-56.0664996528185,-0.491065350706219,1.48529369322884
217.777870918415,-3.56147435025409,2.71771376371748
113.84653873296,-4.69447845788994,3.0239859015497
-249.68865031845,-3.42719059764475,1.84090135111599
44.1326931727609,-0.474254521934207,1.31004636979928
-139.813787581107,-1.23925162966384,0.479751048120592
-25.5055179880806,-1.44032075931458,0.322064836265685
16.4404073318729,0.0813143472643648,1.87600815643637
74.7734028808123,-1.31796285716713,0.151839034887182
-27.3046949402907,-1.26103006565696,0.368096492134258
157.630014654608,1.21925018236252,0.358155409907847
-48.0937151778845,1.56466994099771,0.663319296291556
32.7512120829686,4.8731687161516,1.35500669778622
66.4734120627595,0.604814833075415,0.119637745947646
8.51885927211602,0.116639707777276,1.643258542224
88.0952785381048,-1.14826792478742,0.504548625827368
32.3213137847597,-0.390424802102214,1.79021352945095
-78.4146183664087,-0.101062555051118,2.09540582814934
-180.537335138609,-3.51155008145718,2.64276472336317
185.859294855571,-0.514715247163911,0.437822652696981
-60.4530088774459,1.49908377074225,1.33054227087686
10.3359722310648,-1.1415286179995,1.96343706715608
56.3166955145978,0.988466751906235,0.380960921215053
11.3596996734002,1.9828808776505,1.26199250206411
-90.4726212798032,2.15428022686836,1.35754102727591
-46.7714582451856,1.55368359641399,0.434091703271052
-12.4889947223107,-4.51968070306199,1.48539626147547
147.895849150403,-1.12875338226085,1.38259031478253
-86.0815690006961,1.80298287018584,1.49335951927689
78.4668467287821,0.789351063136584,-0.133794329026314
30.862313994853,0.00970884743782486,2.13709055446434
-23.3860042129153,0.873837256056334,-0.167846628318464
-105.697274596013,2.26014543999334,0.316733860800743
-28.4140954626164,0.307541482181508,-0.120918656268994
-8.66902824593051,-1.51725431348667,0.688223066137568
-146.939507448636,-0.360326194246555,0.812418912929045
19.2182244870785,-0.41557917221596,2.17740722968854
-82.2293276290175,1.79349057586768,1.60117863945132
-9.42405879597235,0.824615404081063,0.244453122925065
33.621334095424,1.09503937445893,1.64519340603477
-90.4654059246837,0.29567008709792,1.58723356314372
-28.8256361205696,-0.724534310727103,0.0255265906711844
35.0062757534178,0.122282590041203,1.85132321277446
-183.585914250431,0.433411101040761,1.65516420833713
103.597590824548,-2.79624482623551,1.80471045299806
242.446114493936,0.357740745972521,1.21643419353653
95.9400509407975,1.85516843641121,0.535293569870068
-31.5771995009408,-0.220355871418119,0.19087774518341
42.8622679859396,3.14479575754601,0.956907296462309
-103.598477851339,1.12098122799227,0.637164602925546
187.786546049586,-0.840689211254973,0.472428209225717
94.0704403352132,-0.307890779331595,0.804560288675942
78.7345779935246,-0.550397186843119,0.136315118228558
-87.5874261956672,0.482240909558165,1.72992934290228
31.9949134382331,1.50937278748928,1.67087111414898
-55.8294284850904,-0.583819799569844,1.39550381334497
-31.1429418546895,0.916890759954401,-0.0719425320116384
-57.0009916642186,3.51057726348888,0.962955451827821
-102.573361562871,1.86298118308312,0.660264130578304
-90.8745586874325,1.65052888285969,1.29635559594958
-20.9897334055591,-1.62961426789454,0.259518767184893
-169.886408417261,-1.06840835796937,2.1282490649889
60.7600575846084,0.485103318124631,0.415455273792562
-11.7798289267962,-0.201295898144117,0.318230161242646
69.9160333644167,-3.25009689895645,0.703622359059393
26.9648641716598,-3.02884630460424,2.74745498373448
49.4287055379411,2.05237878510439,0.756313892417749
-148.31210225159,-1.51625495191782,1.14538312883008
-102.026438568297,4.15668957822569,0.299318897148515
-44.6995010744528,-4.4439732104206,1.62242200953082
10.9658591327603,0.897527277032486,1.51216961018469
112.873645202828,0.00125223081420791,1.69160058878827
-28.9963040800028,-1.51247861822935,0.349949611853911
126.155071814115,0.808649652269359,1.72562548023214
47.5424811707271,-1.58770575056355,1.58891372410274
117.411675149371,1.71956639146592,1.68800993735979
12.6947068043646,0.133738421234057,1.53699846560201
-65.6815928948082,-3.27877478739572,2.66627823760997
-148.139907157878,-4.84949982674441,2.06861254927395
15.5488995903894,-0.567659852605608,1.9582558484674
81.8551368521,2.29161259793729,-0.204179609717287
-29.2588130834394,0.362338579091796,-0.110833723080744
-54.0786416488526,0.108500457089237,0.949411933654155
-30.8641815280113,1.37550730854953,-0.0841997795442868
-109.659330152547,-2.78681460396907,0.986630498377602
-49.3009815316451,2.85073147237402,0.518116853900352
-18.0739356415037,-1.78770231571773,0.482190976915377
4.5841105713705,0.075529399908379,1.20258476361495
-6.37831200223326,-0.727138576378315,0.805838901176465
61.1335194065236,0.299112964921122,0.32259428181346
10.931769377487,-3.88903621232477,2.44702678132247
181.401545028038,3.04778978907304,-0.234792002177673
31.2023828329274,1.09162033612694,1.80612532393324
180.449377172419,4.01985498904341,-0.305015909581498
-72.3121479570418,2.83334132171613,1.52012499556667
52.6547037749559,0.0229613311090797,0.740625426641823
-26.0250861706117,-1.87809864216107,0.40095008889229
60.014250880863,-3.47781677602892,1.26358256024692
59.3930795648753,0.0339419431381237,0.520656234328295
-218.602161274824,0.438318187167092,0.00991747510087899
-132.704314952029,2.09164122027216,-0.203023892456945
-144.101359763891,-1.90196530793982,1.07608101022626
40.1844497039815,1.58959484572337,1.54208104408036
147.020128084852,0.142859619774816,1.25106858213468
-32.6814228785906,-1.54737380454478,0.416883787758665
81.2323004640796,1.54832368719223,-0.209202394069882
54.5540103526116,0.531309435957669,0.682982652740395
-105.163230952085,-0.470211061846513,0.714355983761572
39.7466995795309,3.75458444991841,1.1592832126701
-75.1894738681892,1.21847880488242,1.89396705989718
151.626689664595,-0.220547758006318,1.02783911377054
-3.25665091944807,0.554914943156081,0.767279441492478
163.599965727829,0.17409182894471,0.354945058089606
-42.5058490610031,0.347186102874856,0.675235437412514
58.9433366718221,0.907182306742175,0.137094427799049
-6.2791225718325,-1.20703606197659,0.660594162545946
-202.195893005179,-1.59404785599169,1.07451180152088
-98.2131525779048,0.721297794987393,0.798971134156749
61.2511298166949,3.77018335468299,-0.151748140829432
-5.48861299886774,-0.6136436613056,0.735982132810807
-111.873200245272,-2.02544792187277,0.747869132761303
-62.6378538867139,-0.477091015962122,1.82458304103486
24.9517740562795,-0.968029622562713,2.10646094957762
-99.3019006549601,-0.654689043376612,1.07780778661274
97.4950224811312,0.951035967968216,0.776014750022098
-64.0709506726057,-0.260009782284711,1.77944029842373
180.886262051925,-1.18870656331535,0.14960205664028
-107.986625073883,-0.887533820210042,0.679436474048584
19.9189444075264,-2.64505929548564,2.52390064752407
-152.102656176895,-1.71904233244409,1.42239481247564
-72.3631125289073,-2.82600234495213,2.65425808048836
-59.3250315010804,-1.03197180072383,1.76320747124094
40.1336339818801,-2.17019619344344,1.99545464978677
94.2133319236942,-1.41431718152183,0.90578668434535
30.048596759573,-0.603309091509621,2.10170731126444
-37.3070658631004,-2.40088100760088,0.732275573258041
81.5488508092498,-0.0387245324854844,-0.0155510149045118
79.8886992156716,0.680741128378734,-0.0760099839691157
12.0205281956355,-1.92646196439808,2.07701328594858
57.1247629714476,2.22784517196114,0.307915442503872
41.2796010311392,-3.17221085204821,2.21462769448961
-98.6961883351522,-0.783589318050855,1.17560266641872
75.9568325914783,-2.96937244596018,0.701766863841354
-65.720129909835,-0.689254336343757,1.94515666601537
-60.3918481376169,-2.64783181145992,2.242961273861
17.6946822329411,-1.14966990167,2.0987128325298
-30.7503469862751,-1.48141345521851,0.343988435087893
-13.1820352915894,-2.37000374897717,0.7384486894777
59.5357673884102,-4.12972007296139,1.33423807361919
104.683278430523,1.13011962450563,1.02565771981601
-19.7958632611842,4.00028473318602,-0.529744165819203
32.7678163907201,4.44665544046774,1.53830921752923
-23.8301504589733,-0.984355171767042,0.160965352604047
22.9596893220314,-0.0920058689907966,2.1012877268341
43.9997904822629,-0.931494011670102,1.57100117271653
-61.6865928889227,0.151894864251326,1.83099047750983
27.4836786911666,-1.83753928831925,2.438886180735
60.1102032468295,-3.83893305964649,1.1800743139965
9.23079512389623,-0.0728862860206174,1.52751175166379
172.984139157236,-2.45025143487087,0.601546888617399
-60.8557444738319,-3.80486863558855,2.54464164814894
-73.7059771697805,4.74849710167002,1.67641856561769
-174.987930638763,-0.46669142751568,2.07609757590007
91.0482579647112,0.807761478584721,0.185591320104276
86.7082552947325,2.3849371986763,-0.0249804837916466
-7.98928390580371,-3.36951769708202,1.18110634104838
89.8475989377142,0.826297059899866,0.28078438707053
18.3703423091249,1.00349043857803,1.86828281243646
29.0790134884454,0.166128690328466,1.97084615649594
11.2944717021051,0.315596103946735,1.63029417725185
43.995218887244,-1.05588502859901,1.54109721060335
10.1662443700341,1.44612139965761,1.36738705615796
278.733522781344,-1.69988330414799,0.344603613458869
-116.666503019464,-1.59276810166642,0.158113995562764
-185.429908268969,1.45067514225597,1.61740364191372
-114.068114466963,3.37308895396319,-0.104245149403577
-109.33434562396,-0.772788338994496,0.454252581842053
-43.3609296474824,-1.01015682730495,0.626013071746899
-16.8469878275448,0.816147789250456,0.0632876090436538
-21.8533560026581,2.14471228372279,-0.431815083432922
54.1334435719376,1.93596578229558,0.299476992727817
38.9266203843264,0.540291065505352,1.63375418377117
75.1228984688333,-1.26881307117761,0.170093051500494
177.8255899291,1.25952636065674,-0.0491431119905896
122.306255173381,-0.158467507903179,1.88324755219767
-128.325610460477,2.75389833122459,-0.40775766784009
-232.895451628334,-2.81642497986649,0.743758288187389
90.1931466951714,0.28246336661553,0.43102446287855
-183.563868373519,2.57943878988074,1.55602570949958
6.67569114368658,-0.989872597318604,1.60576835672621
3.5479485837577,-1.24964990469326,1.42965367440574
222.716807816787,-1.8672685880602,2.29688377859954
-6.92142540220484,-0.557449827612372,0.72410222454851
-50.7323064614498,-0.401049918785383,1.07643884596157
23.5809672576244,0.273482326552562,1.99363218665717
24.5804851893843,-1.76669771723022,2.45081054159445
7.00452094168079,0.165075845448512,1.17396549354846
-60.8580510079949,-1.20774979610886,2.03395597894106
-122.259338018663,-0.737456528318127,0.0823659220071629
31.6500360797716,-1.67634084514637,2.36793892663492
-134.286923662193,-0.564950082816474,0.419361529227318
-103.218434407217,7.13973555374866,-0.0435009186413078
133.121588506497,6.81506473277288,1.21144547511422
-41.8903195029849,2.2938357196503,0.541131073157199
-14.0321722056366,1.57451506602818,-0.0240743245388105
89.9822328897223,-2.5562747383818,0.991131118430868
-30.0111005615676,-1.16918620256248,0.297393918241955
102.93657121031,-1.23881132846683,1.53958436507966
-34.5065971567321,1.07060209168897,0.118783442760851
101.280186426298,0.965974105786423,0.837000459780345
62.9334584931419,0.216950166960766,0.194537406048592
-21.3015082641055,-0.680569451335229,0.18131323621535
-86.5697308360524,-1.85169683978359,2.10290575335613
-104.310830133763,0.0106433795897079,0.984167424967314
-27.0068812648099,2.27829898190156,-0.264140561933693
-43.8141355602144,0.854722495083858,0.532022109072695
-40.8674314796326,0.362064298620345,0.314831999029627
98.3545235205556,1.31495947741664,0.569238759381788
-29.7697144009373,1.16849121185123,-0.0529721866479245
114.367891077096,-3.2329025909593,2.47929214006784
-53.1620117507069,0.0375487041219601,1.25604733066424
97.2565728008653,-0.851921516592365,0.897891891122085
-52.2250484993549,-4.06805453032879,2.19889618229218
17.6577794642316,-2.65710510367278,2.27125476508025
97.0737823554689,-0.639771237722327,1.08636371621058
-41.397227497423,1.65086092910979,0.329524299491412
-43.8270518204902,-0.458585618537989,0.712236943112205
